,medicationname,medicationgenericname,medicationtherapeuticclass,medicationpharmaceuticalclass,medicationpharmaceuticalsubclass,order_count
38677,DEPO-PROVERA 150 MG/ML INTRAMUSCULAR SYRINGE,medroxyPROGESTERone 150 mg/mL intramuscular syringe,CONTRACEPTIVES,"CONTRACEPTIVES,INJECTABLE",Contraceptive Injectable - Progestin,2
28175,DEPO-SUBQ PROVERA 104 SUBCUT,medroxyprogesterone subcutaneous,CONTRACEPTIVES,"CONTRACEPTIVES,INJECTABLE",Contraceptive Injectable - Progestin,4
23317,DEPO-PROVERA 150 MG/ML INTRAMUSCULAR SUSPENSION,medroxyPROGESTERone 150 mg/mL intramuscular suspension,CONTRACEPTIVES,"CONTRACEPTIVES,INJECTABLE",Contraceptive Injectable - Progestin,5
5903,DEPO-SUBQ PROVERA 104 104 MG/0.65 ML SUBCUTANEOUS SYRINGE,medroxyPROGESTERone 104 mg/0.65 mL subcutaneous syringe,CONTRACEPTIVES,"CONTRACEPTIVES,INJECTABLE",Contraceptive Injectable - Progestin,31
9583,MEDROXYPROGESTERONE 104 MG/0.65 ML SUBCUTANEOUS SYRINGE,medroxyPROGESTERone 104 mg/0.65 mL subcutaneous syringe,CONTRACEPTIVES,"CONTRACEPTIVES,INJECTABLE",Contraceptive Injectable - Progestin,108
6689,MEDROXYPROGESTERONE 150 MG/ML INTRAMUSCULAR SYRINGE,medroxyPROGESTERone 150 mg/mL intramuscular syringe,CONTRACEPTIVES,"CONTRACEPTIVES,INJECTABLE",Contraceptive Injectable - Progestin,2085
3014,MEDROXYPROGESTERONE 150 MG/ML INTRAMUSCULAR SUSPENSION,medroxyPROGESTERone 150 mg/mL intramuscular suspension,CONTRACEPTIVES,"CONTRACEPTIVES,INJECTABLE",Contraceptive Injectable - Progestin,5843
35412,RIVELSA ORAL,levonorgestrel/ethinyl estradiol and ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Quadraphasic,1
35612,CHATEAL (28) 0.15 MG-0.03 MG TABLET,levonorgestreL 0.15 mg-ethinyl estradiol 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
35280,ETHYNODIOL DIAC-ETH ESTRADIOL ORAL,ethynodiol diacetate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
35238,BEKYREE (28) ORAL,desogestrel-ethinyl estradiol/ethiny estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,1
11617,JENCYCLA ORAL,norethindrone (contraceptive) oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,1
36015,LILLOW ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
35908,SHAROBEL ORAL,norethindrone (contraceptive) oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,1
36186,CYRED 0.15 MG-0.03 MG TABLET,desogestreL 0.15 mg-ethinyl estradioL 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
36236,SETLAKIN ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
36149,NOR-Q-D 0.35 MG TABLET,norethindrone (contraceptive) 0.35 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,1
33807,RAJANI (28) 3 MG-0.02 MG-0.451 MG (24)/0.451 MG (4) TABLET,drospiren-e.estrad-l.mefoL 3 mg-0.02 mg-0.451 mg(24)/0.451 mg(4)tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
33621,DASETTA 7/7/7 (28) ORAL,norethindrone-ethinyl estradiol triphasic oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,1
32653,LEVONORGEST-E ESTRAD-PREG TEST MISC,levonorgestrel-ethinyl estradiol-pregnancy test,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptive Combinations - Estrogen and Progestin Comb.,1
33045,DESOG-E.ESTRADIOL/E.ESTRADIOL ORAL,desogestrel-ethinyl estradiol/ethiny estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,1
34776,TARINA FE ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
13378,AUBRA EQ ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
34650,LARIN 1.5/30 (21) ORAL,norethindrone acetate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
40077,LEVONORGESTREL 0.25 MG-ETHINYL ESTRADIOL 0.05 MG-PREGNANCY TEST KIT,levonorgestreL 0.25 mg-ethinyl estradiol 0.05 mg-pregnancy test kit,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptive Combinations - Estrogen and Progestin Comb.,1
40073,L NORGEST&E ESTRADIOL-E ESTRAD ORAL,levonorgestrel/ethinyl estradiol and ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,1
39581,DEMULEN 1/50 (28) 1 MG-50 MCG TABLET,ethynodiol diacetate-ethinyl estradioL 1 mg-50 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
40291,CYCLESSA (28) ORAL,desogestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,1
40341,LYBREL ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
37350,KIMIDESS (28) 0.15 MG-0.02 MG (21)/0.01 MG (5) TABLET,desogestreL-e.estradioL 0.15 mg-0.02 mg(21)/e.estrad 0.01 mg(5) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,1
39003,NORGESTIMATE-ETHINYL ESTRADIOL 0.18 MG/0.215MG/0.25MG-35 MCG(21)TABLET,norgestimate-ethinyl estradioL 0.18 mg/0.215mg/0.25mg-35 mcg(21)tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,1
38402,DEMULEN 1/50 (28) ORAL,ethynodiol diacetate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
38584,CYCLESSA ORAL,desogestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,1
26004,DROSPIRENONE-ESTETROL ORAL,drospirenone-estetrol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
20062,HAILEY ORAL,norethindrone acetate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
20505,FINZALA ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
23258,AUROVELA 24 FE ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
23154,VYLIBRA ORAL,norgestimate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
25437,ECONTRA ONE-STEP 1.5 MG TABLET,levonorgestreL 1.5 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptives,1
25647,AUBRA 0.1 MG-20 MCG TABLET,levonorgestreL-ethinyl estradioL 0.1 mg-20 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
25629,ZOVIA 1-35 (28) ORAL,ethynodiol diacetate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
25109,JAIMIESS ORAL,levonorgestrel/ethinyl estradiol and ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,1
22673,NOR-Q-D ORAL,norethindrone (contraceptive) oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,1
31087,"QUARTETTE 0.15 MG-20 MCG/0.15 MG-25 MCG TABLETS,3 MONTH DOSE PACK","L norgest/EE 0.15-0.02mg/0.15-0.025mg/0.15-0.03mg/EE 0.01 mg  tabs,3mo",CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Quadraphasic,1
31152,LYZA 0.35 MG TABLET,norethindrone (contraceptive) 0.35 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,1
31210,TULANA 0.35 MG TABLET,norethindrone (contraceptive) 0.35 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,1
17538,AUROVELA 1/20 (21) 1 MG-20 MCG TABLET,norethindrone acetate 1 mg-ethinyl estradioL 20 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
30585,HAILEY FE 1/20 (28) ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
30576,CYRED EQ 0.15 MG-0.03 MG TABLET,desogestreL 0.15 mg-ethinyl estradioL 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
30596,PORTIA 28 ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
32277,TULANA ORAL,norethindrone (contraceptive) oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,1
32613,HAILEY FE 1.5/30 (28) ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
31965,PHILITH ORAL,norethindrone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
28971,ARANELLE (28) ORAL,norethindrone-ethinyl estradiol triphasic oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,1
29700,TRI FEMYNOR ORAL,norgestimate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,1
18196,GEMMILY ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
48506,NORETHINDRONE-ETHINYL ESTRADIOL BIPHASIC 0.5-35/1-35 MG-MCG (7) TABLET,norethindrone-ethinyl estradioL biphasic 0.5-35/1-35 mg-mcg (7) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,1
48546,VELIVET ORAL,desogestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,1
51486,ALESSE (28) 0.1 MG-20 MCG TABLET,levonorgestreL-ethinyl estradioL 0.1 mg-20 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
54495,NYLIA 7/7/7 (28) 0.5/0.75/1 MG-35 MCG TABLET,norethindrone-e.estradiol triphasic 0.5 mg/0.75 mg/1 mg-35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,1
50250,OVCON-50 (28) ORAL,norethindrone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
49416,NORGESTREL 0.075 MG TABLET,norgestrel 0.075 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,1
49367,BREVICON (28) ORAL,norethindrone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
41067,TRI-NORINYL (28) ORAL,norethindrone-ethinyl estradiol triphasic oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,1
41017,NORINYL 1/35 (28) 1 MG-35 MCG TABLET,norethindrone 1 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
47285,CAZIANT ORAL,desogestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,1
51634,DEMULEN 1/50 (21) ORAL,ethynodiol diacetate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,1
14182,NORETHIN-E.ESTRADIOL TRIPHASIC ORAL,norethindrone-ethinyl estradiol triphasic oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,2
31351,ENPRESSE ORAL,l.norgest-eth.estradiol triphasic oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,2
18829,JASMIEL (28) 3 MG-0.02 MG TABLET,drospirenone 3 mg-ethinyl estradioL 0.02 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
31885,JULEBER ORAL,desogestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
16105,VYLIBRA 0.25 MG-35 MCG TABLET,norgestimate 0.25 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
28751,AUROVELA FE 1.5/30 (28) ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
28805,LO-OVRAL (8) ORAL,norgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
32844,WYMZYA FE ORAL,norethindrone-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
32827,ULIPRISTAL ORAL,ulipristal oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptives,2
20285,TRI-VYLIBRA (28) 0.18 MG(7)/0.215 MG(7)/0.25 MG(7)-35 MCG TABLET,norgestimate-ethinyl estradioL 0.18 mg/0.215mg/0.25mg-35 mcg(28)tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,2
32628,INTROVALE ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
30118,MELODETTA 24 FE ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
27570,VYFEMLA (28) ORAL,norethindrone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
39952,MODICON (28) 0.5 MG-35 MCG TABLET,norethindrone 0.5 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
10457,PHILITH 0.4 MG-35 MCG TABLET,norethindrone 0.4 mg-ethinyl estradioL 35 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
11226,NYLIA 1/35 (28) ORAL,norethindrone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
22170,NORDETTE (28) ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
23924,NORETHIN-ETH ESTRAD BIPHASIC ORAL,norethindrone-ethinyl estradiol biphasic oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,2
39551,NORDETTE-28 ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
22995,LARISSIA ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
25031,TYBLUME 0.1 MG-20 MCG CHEWABLE TABLET,levonorgestreL 0.1 mg-ethinyl estradiol 20 mcg chewable tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
21524,ORTHO-NOVUM 1/50 (28) ORAL,norethindrone-mestranol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
35387,PIMTREA (28) ORAL,desogestrel-ethinyl estradiol/ethiny estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Biphasic,2
21035,AUROVELA FE 1-20 (28) ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
34311,GILDESS FE 1.5/30 (28) ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
40744,TILIA FE ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,2
21082,DROSPIRENONE-E.ESTRADIOL-LM.FA ORAL,drospirenone-ethinyl estradiol-levomefolate oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
21131,LARIN FE 1.5/30 (28) ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
36082,WERA (28) ORAL,norethindrone-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
40247,"SEASONALE (91) 0.15 MG-30 MCG TABLETS,3 MONTH DOSE PACK","levonorgestreL 0.15 mg-ethinyl estradiol 30 mcg tablets,3 mos pack(91)",CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
35652,KURVELO ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
25987,CHATEAL (28) ORAL,levonorgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,2
29267,ESTROSTEP FE-28 ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,3
18832,KAITLIB FE ORAL,norethindrone-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
29283,NOR-QD ORAL,norethindrone (contraceptive) oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Progestin,3
20845,TARINA 24 FE 1 MG-20 MCG (24)/75 MG (4) TABLET,norethindrone 1 mg-ethinyl estradioL 20 mcg (24)-iron 75 mg (4) tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
18900,MELODETTA 24 FE 1 MG-20 MCG (24)/75 MG (4) CHEWABLE TABLET,norethindrone 1 mg-e. estradioL 20 mcg (24)-iron 75 mg (4) chew tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
28231,LAYOLIS FE ORAL,norethindrone-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
34786,TRI-LEGEST FE ORAL,norethindrone acetate-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,3
33036,CYCLAFEM 7/7/7 (28) ORAL,norethindrone-ethinyl estradiol triphasic oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,3
34032,ELINEST ORAL,norgestrel-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
39585,LO-OVRAL (28) 0.3 MG-30 MCG TABLET,norgestrel 0.3 mg-ethinyl estradioL 30 mcg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
39190,NECON 1/50 (28) ORAL,norethindrone-mestranol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
40690,ORTHO-CEPT (28) 0.15 MG-0.03 MG TABLET,desogestreL 0.15 mg-ethinyl estradioL 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
45458,ZEOSA ORAL,norethindrone-ethinyl estradiol-iron oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
39875,TRI-LEVLEN (28) ORAL,l.norgest-eth.estradiol triphasic oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,3
37644,NORDETTE (28) 0.15 MG-0.03 MG TABLET,levonorgestreL 0.15 mg-ethinyl estradiol 0.03 mg tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
37667,PLAN B ONE-STEP ORAL,levonorgestrel oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptives,3
10216,FINZALA 1 MG-20 MCG (24)/75 MG (4) CHEWABLE TABLET,norethindrone 1 mg-e. estradioL 20 mcg (24)-iron 75 mg (4) chew tablet,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
31895,LEENA 28 ORAL,norethindrone-ethinyl estradiol triphasic oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,3
17666,ELLA ORAL,ulipristal oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Emergency Contraceptives,3
16826,MERZEE 1 MG-20 MCG (24)/75 MG (4) CAPSULE,norethindrone 1 mg-ethin. estradioL 20 mcg (24)-iron 75 mg (4) capsule,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
31395,GILDESS 1.5/30 (21) ORAL,norethindrone acetate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
16052,TRI-VYLIBRA ORAL,norgestimate-ethinyl estradiol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Triphasic,3
32423,NORETHINDRONE-MESTRANOL ORAL,norethindrone-mestranol oral,CONTRACEPTIVES,"CONTRACEPTIVES,ORAL",Contraceptive Oral - Monophasic,3
